"Water.Year","Snowfall..cm.","Max.snow.depth..cm.","Snowfall...HS"
1879,1130,452,678
1880,1989,945,1044
1881,389,97,292
1882,1250,533,717
1883,759,229,530
1884,1222,513,709
1885,513,107,406
1886,1173,478,695
1887,1072,427,645
1888,876,305,571
1889,663,179,484
1890,1971,935,1036
1891,851,279,572
1892,965,351,614
1893,1610,742,868
1894,1298,546,752
1895,1740,808,932
1896,1382,597,785
1897,1422,622,800
1898,665,198,467
1899,1222,333,889
1900,1031,254,777
1901,1118,437,681
1902,947,368,579
1903,1034,318,716
1904,1102,432,670
1905,953,224,729
1906,1306,564,742
1907,1529,775,754
1908,864,412,452
1909,1123,572,551
1910,869,279,590
1911,1430,775,655
1912,704,208,496
1913,721,368,353
1914,1110,546,564
1915,917,483,434
1916,1219,579,640
1917,927,406,521
1918,737,305,432
1919,815,381,434
1920,828,267,561
1921,1125,345,780
1922,1306,452,854
1923,1148,427,721
1924,495,122,373
1925,579,216,363
1926,579,198,381
1927,912,399,513
1928,780,229,551
1929,762,229,533
1930,638,267,371
1931,582,191,391
1932,1273,457,816
1933,1087,406,681
1934,627,216,411
1935,1679,478,1201
1936,1494,521,973
1937,1207,381,826
1938,2080,589,1491
1939,790,305,485
1940,947,310,637
1941,914,318,596
1942,1359,427,932
1943,775,305,470
1944,780,343,437
1945,1227,318,909
1946,856,325,531
1947,654,208,446
1948,1042,279,763
1949,1129,330,799
1950,1428,351,1077
1951,971,203,768
1952,2062,627,1435
1953,686,254,432
1954,671,234,437
1955,859,236,623
1956,1509,472,1037
1957,676,179,497
1958,1506,533,973
1959,790,267,523
1960,828,241,587
1961,864,229,635
1962,1248,406,842
1963,948,254,694
1964,961,285,676
1965,1121,292,829
1966,861,279,582
1967,1222,427,795
1968,896,234,662
1969,1528,615,913
1970,782,193,589
1971,1195,304,585
1972,944,254,690
1973,1113,335,778
1974,1179,307,872
1975,1253,384,869
1976,579,152,427
1977,464,86,378
1978,1179,356,823
1979,1078,279,799
1980,1083,335,748
1981,662,188,474
1982,1584,432,1152
1983,1704,495,1209
1984,931,292,639
1985,1046,267,779
1986,1137,305,832
1987,597,160,437
1988,599,198,401
1989,1153,254,899
1990,803,249,554
1991,842,249,593
1992,604,206,398
1993,1271,432,839
1994,632,226,406
1995,1519,488,1031
1996,835,269,566
1997,708,320,388
1998,1345,399,946
1999,1182,404,778
2000,882,325,557
2001,873,239,634
2002,969,282,687
2003,1014,244,770
2004,954,325,629
2005,1217,310,907
2006,1082,376,1082
2007,698,262,436
2008,880,310,570
2009,915,313,602
2010,1294,289,1005
2011,1633,565,1068
2012,830,232,598
2013,546,204,342
2014,494,133,361
2015,331,79,252
2016,954,290,664
2017,1456,464,NA
2018,679,232,NA
2019,1253,453,NA
2020,NA,254,NA
2021,704,230,NA
2022,1008,305,NA
2023,1914,474,NA
2024,984,340,NA
